link,headline,datetime_posted,content,scraped_at,analysis_result
https://sports.ndtv.com/ipl-2025/ravindra-jadeja-achieves-big-ipl-2025-feat-despite-csks-loss-vs-rcb-8325418,"In the 17th over of CSK's chase, Ravindra Jadeja took on Lungi Ngidi and hammered a full-toss delivery into the deep square-led region for a huge maximum.",2025-05-04 11:48:27,"Already eliminated Chennai Super Kings faced yet another shocking defeat in their IPL 2025 match against Royal Challengers Bengaluru on Saturday. Playing at the M Chinnaswamy stadium in Bengaluru, CSK gave their blood and sweat in the chase of 214. The duo ofAyush Mhatre(94) andRavindra Jadeja(77*) stitched an important 114-run partnership but RCB quickly bounced back and restricted CSK to 211/5. Despite being on the losing side, all-rounder Ravindra Jadeja managed to hit the longest six of the season.
In the 17th over of CSK's chase, Jadeja took onLungi Ngidiand hammered a full-toss delivery into the deep square-led region for a huge maximum. It was later shown that the distance of the six was 109m.
With this, Jadeja surpassed the record set by Sunrisers Hyderabad wicketkeeper-batterHeinrich Klaasen, who had earlier smashed an 107m six against Mumbai Indians.
Chasing 214, CSK scored 211 for 5 in their 20 overs. Mhatre scored a 48-ball 94 with five sixes and nine fours while adding 114 runs with Jadeja (77 not out off 45 balls, 8x4s, 2x6s) for the second wicket.
For RCB, Lungi Ngidi returned with figures of 3/30. Earlier, half-centuries fromJacob Bethell(55),Virat Kohli(62) andRomario Shepherd(53 not out) took RCB to 213 for five.
""Today I had my opportunity. I was waiting for a long time, finally got out to bat, wanted to give the team a good finish. (On where the power comes from) My base and the way I swing. Timmy was telling me to just hold my shape and swing from there as the ball was holding. The first couple of games we were failing as a batting unit,"" said RCB all-rounder Romario Shepherd after the victory.
""DK took us and gave us specific work, it paid off today. I wasn't thinking of a score, I was thinking ball by ball and try to hit each ball for four or six. When I walked in, Timmy told me to relax and try and I did exactly that. (On if he is a bowler or a batter) I try to keep it 50-50, today it did not come off with the ball, I continued to struggle with the ball,"" he added.
(With PTI Inputs)
Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:57,Positive
https://sports.ndtv.com/ipl-2025/ms-dhoni-takes-gauge-from-umpires-hand-after-failing-bat-test-this-happens-later-8324934,Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings,2025-05-04 10:18:43,"Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings on Saturday. Asked to bat first, RCB posted a whopping total of 213/5 in 20 overs. Later, CSK nearly went across the line but pacerYash Dayaldefended 15 runs in the last over and snatched a memorable win for RCB. Apart from this thrilling encounter, the match also had an interesting moment when CSK skipperMS Dhonitook the bat gauge from the on-field umpire's hand.
The incident took place in the 17th over of CSK's chase when Dhoni walked-in to bat afterLungi Ngidi's dismissal. As Dhoni came in, the umpire took out the gauge but the CSK skipper's bat failed the test. Seeing this, the legendary wicketkeeper-batter took the gauge the measured the bat by himself.
Although the gauge did not pass through Dhoni's bat cleanly, he still got a nod from the on-field umpire to continue.
#IPL2025#IPL#IPLonJioStarDHONI SAID - MY BAT IS FINE#Dhoni#Jadeja#ayushmhatre#romarioshepherd#romario#RCBvsCSK#CSKvsRCB#Bhuvi#Pathirana#patidar#ViratKohli#ViratKohli𓃵#MSD#Kohli#virat#Chennai#ChennaiSuperKings#khaleelpic.twitter.com/Ask4r06EEb
As per the rule, Equipment in T20I Playing Conditions document, a legal cricket bat should pass the gauge, whose dimensions are: 2.68 inches in total depth, 4.33 inches of width, and 1.61 inches of edges. The curve of a legal bat, as per the gauge, needs to be within 0.20 inches.
Talking about the match, RCB climbed to the top of the points table with this win as they now have a total of 16 points after 11 matches and are almost on the verge of playoffs qualification.
On the other hand, it was yet another heartbreak for the five-time champions, who have already been knocked out from the playoffs race.
""When I went into bat, with the kind of deliveries and the runs needed, I felt I should've converted a couple more shots to ease the pressure. I take the blame. They got off to a good start, in between we pulled it back, butRomario Shepherdwas brilliant. Whatever the bowlers bowled, he was able to get maximum runs,"" said Dhoni during the post-match presentation.",2025-05-04 17:02:58,Positive
https://sports.ndtv.com/ipl-2025/kolkata-knight-riders-vs-rajasthan-royals-live-score-ipl-2025-53rd-match-kkr-vs-rr-live-updates-cricket-match-ajinkya-rahane-vaibhav-suryavanshi-8325972,"Kolkata Knight Riders vs Rajasthan Royals Live Updates, IPL 2025 Live: KKR star Andre Russell is on fire against RR.",2025-05-04 17:02:33,"Kolkata Knight Riders vs Rajasthan Royals Live Updates, IPL 2025:KKR star Andre Russell has been promoted up the order and has smashed a quickfire half-century against RR in their IPL 2025 clash. KKR have reached 172/4 after 18.1 overs with Russell and Rinku Singh at the crease. KKR captain Ajinkya Rahane, opener Rahmanullah Gurbaz and youngster Angkrish Raghuvanshi made handy contributions, while RR captain Riyan Parag has taken a wicket. Kolkata Knight Riders (KKR) captain Ajinkya Rahane won the toss and opted to bat against Rajasthan Royals (RR) in their IPL 2025 match on Sunday at the Eden Gardens. For KKR, it is a virtual must-win scenario in every match to keep their playoff hopes alive. On the other hand, RR are already eliminated. (LIVE SCORECARD)
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:58,Positive
https://sports.ndtv.com/tennis/sania-mirzas-brutally-honest-take-on-parenthood-post-divorce-with-shoaib-malik-never-8327444,Sania Mirza opened up about the challenges she faced in her journey into motherhood and even provided a sneak peek into raising her son - Izhaan Mirza Malik - with ex-husband Shoaib Malik.,2025-05-04 16:10:40,"Sania Mirza opened up about the challenges she faced in her journey into motherhood and even provided a sneak peek into raising her son - Izhaan Mirza Malik - with ex-husband Shoaib Malik. In a candid conversation onYouTube, Sania spoke about a lot of topics - ranging from struggles of juggling societal expectations and responsibilities women face in parenting. Sania said that it is never 50-50 when it  comes to the responsibilities of the two parents and even shared some personal anecdotes.
“It is never 50-50 between both parents… I breastfed for 2.5-3 months. For me, that was the hardest part of pregnancy. I am like, I will get pregnant three more times, but this feeding business, I don't know if I can do. For me, it was not the physical aspect of it, but the emotional and mental aspects that were draining. As working women, it ties you down. They are so dependent on it, time commitment, not enough sleep, and you are centering all activities around the feeding schedule. I did what was needful.”
Sania even spoke about the guilt she felt while travelling for the first time since the birth of her son. In a conversation that resonated with working mothers, Sania said that she had to travel to Delhi for an event just six weeks after the birth of her son and shared her feelings during that journey.
“The first time I left Izhaan, he was six weeks old. It was the hardest flight I've taken, I think. I had to go to Delhi for an event, and I said I can't do it. I was being dramatic because, honestly, it isn't. Like people do that all the time, and kids are absolutely fine. We beat ourselves over it because we are giving ourselves mom's guilt,” Sania said in the interview.

Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:59,Positive
https://sports.ndtv.com/ipl-2025/ms-dhoni-takes-gauge-from-umpires-hand-after-failing-bat-test-this-happens-later-8324934,Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings,2025-05-04 10:18:43,"Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings on Saturday. Asked to bat first, RCB posted a whopping total of 213/5 in 20 overs. Later, CSK nearly went across the line but pacerYash Dayaldefended 15 runs in the last over and snatched a memorable win for RCB. Apart from this thrilling encounter, the match also had an interesting moment when CSK skipperMS Dhonitook the bat gauge from the on-field umpire's hand.
The incident took place in the 17th over of CSK's chase when Dhoni walked-in to bat afterLungi Ngidi's dismissal. As Dhoni came in, the umpire took out the gauge but the CSK skipper's bat failed the test. Seeing this, the legendary wicketkeeper-batter took the gauge the measured the bat by himself.
Although the gauge did not pass through Dhoni's bat cleanly, he still got a nod from the on-field umpire to continue.
#IPL2025#IPL#IPLonJioStarDHONI SAID - MY BAT IS FINE#Dhoni#Jadeja#ayushmhatre#romarioshepherd#romario#RCBvsCSK#CSKvsRCB#Bhuvi#Pathirana#patidar#ViratKohli#ViratKohli𓃵#MSD#Kohli#virat#Chennai#ChennaiSuperKings#khaleelpic.twitter.com/Ask4r06EEb
As per the rule, Equipment in T20I Playing Conditions document, a legal cricket bat should pass the gauge, whose dimensions are: 2.68 inches in total depth, 4.33 inches of width, and 1.61 inches of edges. The curve of a legal bat, as per the gauge, needs to be within 0.20 inches.
Talking about the match, RCB climbed to the top of the points table with this win as they now have a total of 16 points after 11 matches and are almost on the verge of playoffs qualification.
On the other hand, it was yet another heartbreak for the five-time champions, who have already been knocked out from the playoffs race.
""When I went into bat, with the kind of deliveries and the runs needed, I felt I should've converted a couple more shots to ease the pressure. I take the blame. They got off to a good start, in between we pulled it back, butRomario Shepherdwas brilliant. Whatever the bowlers bowled, he was able to get maximum runs,"" said Dhoni during the post-match presentation.",2025-05-04 17:02:56,Positive
https://sports.ndtv.com/ipl-2025/watch-virat-kohli-fulfils-ab-tu-aa-prophecy-takes-csk-pacer-khaleel-ahmed-to-cleaners-8323374,Royal Challengers Bengaluru (RCB) star Virat Kohli smashed 62 off just 33 balls against Chennai Super Kings (CSK) in their IPL 2025 clash on Saturday.,2025-05-04 07:13:26,"Royal Challengers Bengaluru (RCB) stalwartVirat Kohlismashed a half-century against Chennai Super Kings (CSK) as RCB pulled out a narrow two-run victory. Kohli showed his aggressive side right from the powerplay, and made his intentions clear by hammering CSK pacerKhaleel Ahmedfor back-to-back sixes in the third over of the innings. It also allowed Kohli to fulfil his prophecy from before, as he had warned Khaleel earlier in the season during an altercation from the first time these two sides met.
On March 28, during the first meeting between CSK and RCB in IPL 2025, pacer Khaleel Ahmed had started celebrating Virat Kohli's wicket even though the latter hadn't been given out.
Following that, Kohli had seemingly jokingly warned the pacer that he would dish out the treatment on the field when they meet next.
Watch: Virat Kohli takes Khaleel Ahmed to the cleaners
He said it, he did it.#ViratKohlilaunches a couple into the stands off#KhaleelAhmed's bowling! The KING remembers & strikes back!Watch the LIVE actionhttps://t.co/dl97nUeINj#IPLonJioStar#RCBvCSK| LIVE NOW on Star Sports 1, Star Sports 1 Hindi, Star...pic.twitter.com/TaxGW3TofA
""Ab tu aa (You come once again),"" Kohli had told Khaleel, hinting that he would not spare the pacer the next time they met.
Kohli's performance on Saturday ensured that his prophecy came true. The 36-year-old clobbered Khaleel for two consecutive sixes to finish off the third over of RCB's innings.
KING REMEMBERS!Come for Virat MSD, stay for Virat Khaleel too!Watch the LIVE actionhttps://t.co/dl97nUeINj#IPLonJioStar#RCBvCSK| LIVE NOW on Star Sports 1, Star Sports 1 Hindi, Star Sports 2, Star Sports 2 Hindi & JioHotstar!pic.twitter.com/khdozY9jMg
It was a day to forget for Khaleel. In his two overs in the powerplay, he was slammed for 32 runs by Kohli andJacob Bethell. However, his misery was compiled at the end when RCB finisherRomario Shepherdsmashed 33 runs off him, to complete the most expensive over in IPL 2025.
Khaleel was smashed for four sixes and two boundaries in the over by Shepherd, who ended up slamming the joint-second-fastest half-century in IPL history, thanks to his 14-ball 53.
Shepherd's knock took RCB past the 200-run mark, and ensured they reach a total of 213/5 in 20 overs. The total proved to be enough as CSK narrowly fell short.
Khaleel has enjoyed a good season despite his team's poor form, taking 14 wickets in 11 matches.
Kohli has hit form at the right team, with Royal Challengers Bengaluru moving up to the top of the IPL 2025 points table with their victory over CSK. Having won eight out of their 11 games so far, RCB are now up to 16 points and their spot in the playoffs look certain.
RCB have won six away games in IPL 2025, and have now won two on the trot at home at the M Chinnaswamy Stadium in Bengaluru. UnderRajat Patidar's captaincy, RCB appear to be one of the title-contenders.",2025-05-04 17:02:56,Positive
https://sports.ndtv.com/ipl-2025/ms-dhoni-called-out-for-captaincy-blunder-after-loss-to-rcb-none-will-discuss-8324888,"Chasing 215, CSK fell short by just two runs after failing to chase down 15 runs off the final over.",2025-05-04 08:15:42,"A fan called out Chennai Super Kings (CSK) skipperMS Dhoniover his captaincy, following the defeat to the Royal Challengers Bengaluru (RCB) on Saturday. The fan was referring to Dhoni's decision to give the ball toKhaleel Ahmedin the penultimate over of RCB's innings.Romario Shepherd, who had just came out to bat, smashed Khaleel for 33 runs, powering RCB to a strong total of 213/5. Shepherd smashed four sixes and two boundaries in the over, before completing a 14-ball half-century in the next over.
The fan complained over the fact that Dhoni didn't give the over toSam Curran, a decision which proved costly in the end as CSK lost the match by three runs.
NOONE WILL DISCUSS MS DHONI CAPTAINCY BLUNDER OF NOT GIVING 19TH OVER TO SAM CURRAN!!I REPEAT NOONE!!
Dhoni batted poorly tonightBut I don't think Dube straightaway would have made a better impact as he himself had a poor season and RCB might have given pace then.Also Khaleel has been given the 19th mostly but yeah could have done it differently in hidsight.
In the last over, the Chennai side needed 15 runs to win, with Jadeja and MS Dhoni on the crease. On the first three balls,Yash Dayalgave just two runs and took Dhoni's wicket.
Following Dhoni's wicket, left-hand batterShivam Dubecame out. He slammed his first ball out of the park, which was a no-ball, too.
After this no-ball, the equation was six off three, where Dayal held his nerve and gave away just four runs on the last three balls of the 20th over.
Yash Dayal snapped one wicket in his spell of four overs, where he conceded 41 runs at an economy of 10.20.
Speaking on Yash Dayal's performance at the post-match presentation, RCB batting coachDinesh Karthiksaid, ""Good choice of words there - work ethic. He is right up there with some of the best that is there in India, the one thing that you see with the young crop of cricketers is how much they work hard behind the scenes, Yash is someone who is very diligent, comes to meeting with a paper and writes down everything that he wants to do, the execution might be up and down at times, but one thing you will not get less from him is effort.""
(With ANI Inputs)",2025-05-04 17:02:57,Positive
https://sports.ndtv.com/ipl-2025/ravindra-jadeja-achieves-big-ipl-2025-feat-despite-csks-loss-vs-rcb-8325418,"In the 17th over of CSK's chase, Ravindra Jadeja took on Lungi Ngidi and hammered a full-toss delivery into the deep square-led region for a huge maximum.",2025-05-04 11:48:27,"Already eliminated Chennai Super Kings faced yet another shocking defeat in their IPL 2025 match against Royal Challengers Bengaluru on Saturday. Playing at the M Chinnaswamy stadium in Bengaluru, CSK gave their blood and sweat in the chase of 214. The duo ofAyush Mhatre(94) andRavindra Jadeja(77*) stitched an important 114-run partnership but RCB quickly bounced back and restricted CSK to 211/5. Despite being on the losing side, all-rounder Ravindra Jadeja managed to hit the longest six of the season.
In the 17th over of CSK's chase, Jadeja took onLungi Ngidiand hammered a full-toss delivery into the deep square-led region for a huge maximum. It was later shown that the distance of the six was 109m.
With this, Jadeja surpassed the record set by Sunrisers Hyderabad wicketkeeper-batterHeinrich Klaasen, who had earlier smashed an 107m six against Mumbai Indians.
Chasing 214, CSK scored 211 for 5 in their 20 overs. Mhatre scored a 48-ball 94 with five sixes and nine fours while adding 114 runs with Jadeja (77 not out off 45 balls, 8x4s, 2x6s) for the second wicket.
For RCB, Lungi Ngidi returned with figures of 3/30. Earlier, half-centuries fromJacob Bethell(55),Virat Kohli(62) andRomario Shepherd(53 not out) took RCB to 213 for five.
""Today I had my opportunity. I was waiting for a long time, finally got out to bat, wanted to give the team a good finish. (On where the power comes from) My base and the way I swing. Timmy was telling me to just hold my shape and swing from there as the ball was holding. The first couple of games we were failing as a batting unit,"" said RCB all-rounder Romario Shepherd after the victory.
""DK took us and gave us specific work, it paid off today. I wasn't thinking of a score, I was thinking ball by ball and try to hit each ball for four or six. When I walked in, Timmy told me to relax and try and I did exactly that. (On if he is a bowler or a batter) I try to keep it 50-50, today it did not come off with the ball, I continued to struggle with the ball,"" he added.
(With PTI Inputs)
Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:57,Positive
https://sports.ndtv.com/ipl-2025/ms-dhoni-takes-gauge-from-umpires-hand-after-failing-bat-test-this-happens-later-8324934,Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings,2025-05-04 10:18:43,"Royal Challengers Bengaluru continued their dominating run in the ongoing edition of the IPL with a thrilling two-run victory over Chennai Super Kings on Saturday. Asked to bat first, RCB posted a whopping total of 213/5 in 20 overs. Later, CSK nearly went across the line but pacerYash Dayaldefended 15 runs in the last over and snatched a memorable win for RCB. Apart from this thrilling encounter, the match also had an interesting moment when CSK skipperMS Dhonitook the bat gauge from the on-field umpire's hand.
The incident took place in the 17th over of CSK's chase when Dhoni walked-in to bat afterLungi Ngidi's dismissal. As Dhoni came in, the umpire took out the gauge but the CSK skipper's bat failed the test. Seeing this, the legendary wicketkeeper-batter took the gauge the measured the bat by himself.
Although the gauge did not pass through Dhoni's bat cleanly, he still got a nod from the on-field umpire to continue.
#IPL2025#IPL#IPLonJioStarDHONI SAID - MY BAT IS FINE#Dhoni#Jadeja#ayushmhatre#romarioshepherd#romario#RCBvsCSK#CSKvsRCB#Bhuvi#Pathirana#patidar#ViratKohli#ViratKohli𓃵#MSD#Kohli#virat#Chennai#ChennaiSuperKings#khaleelpic.twitter.com/Ask4r06EEb
As per the rule, Equipment in T20I Playing Conditions document, a legal cricket bat should pass the gauge, whose dimensions are: 2.68 inches in total depth, 4.33 inches of width, and 1.61 inches of edges. The curve of a legal bat, as per the gauge, needs to be within 0.20 inches.
Talking about the match, RCB climbed to the top of the points table with this win as they now have a total of 16 points after 11 matches and are almost on the verge of playoffs qualification.
On the other hand, it was yet another heartbreak for the five-time champions, who have already been knocked out from the playoffs race.
""When I went into bat, with the kind of deliveries and the runs needed, I felt I should've converted a couple more shots to ease the pressure. I take the blame. They got off to a good start, in between we pulled it back, butRomario Shepherdwas brilliant. Whatever the bowlers bowled, he was able to get maximum runs,"" said Dhoni during the post-match presentation.",2025-05-04 17:02:58,Positive
https://sports.ndtv.com/ipl-2025/kolkata-knight-riders-vs-rajasthan-royals-live-score-ipl-2025-53rd-match-kkr-vs-rr-live-updates-cricket-match-ajinkya-rahane-vaibhav-suryavanshi-8325972,"Kolkata Knight Riders vs Rajasthan Royals Live Updates, IPL 2025 Live: KKR star Andre Russell is on fire against RR.",2025-05-04 17:02:33,"Kolkata Knight Riders vs Rajasthan Royals Live Updates, IPL 2025:KKR star Andre Russell has been promoted up the order and has smashed a quickfire half-century against RR in their IPL 2025 clash. KKR have reached 172/4 after 18.1 overs with Russell and Rinku Singh at the crease. KKR captain Ajinkya Rahane, opener Rahmanullah Gurbaz and youngster Angkrish Raghuvanshi made handy contributions, while RR captain Riyan Parag has taken a wicket. Kolkata Knight Riders (KKR) captain Ajinkya Rahane won the toss and opted to bat against Rajasthan Royals (RR) in their IPL 2025 match on Sunday at the Eden Gardens. For KKR, it is a virtual must-win scenario in every match to keep their playoff hopes alive. On the other hand, RR are already eliminated. (LIVE SCORECARD)
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:58,Positive
https://sports.ndtv.com/tennis/sania-mirzas-brutally-honest-take-on-parenthood-post-divorce-with-shoaib-malik-never-8327444,Sania Mirza opened up about the challenges she faced in her journey into motherhood and even provided a sneak peek into raising her son - Izhaan Mirza Malik - with ex-husband Shoaib Malik.,2025-05-04 16:10:40,"Sania Mirza opened up about the challenges she faced in her journey into motherhood and even provided a sneak peek into raising her son - Izhaan Mirza Malik - with ex-husband Shoaib Malik. In a candid conversation onYouTube, Sania spoke about a lot of topics - ranging from struggles of juggling societal expectations and responsibilities women face in parenting. Sania said that it is never 50-50 when it  comes to the responsibilities of the two parents and even shared some personal anecdotes.
“It is never 50-50 between both parents… I breastfed for 2.5-3 months. For me, that was the hardest part of pregnancy. I am like, I will get pregnant three more times, but this feeding business, I don't know if I can do. For me, it was not the physical aspect of it, but the emotional and mental aspects that were draining. As working women, it ties you down. They are so dependent on it, time commitment, not enough sleep, and you are centering all activities around the feeding schedule. I did what was needful.”
Sania even spoke about the guilt she felt while travelling for the first time since the birth of her son. In a conversation that resonated with working mothers, Sania said that she had to travel to Delhi for an event just six weeks after the birth of her son and shared her feelings during that journey.
“The first time I left Izhaan, he was six weeks old. It was the hardest flight I've taken, I think. I had to go to Delhi for an event, and I said I can't do it. I was being dramatic because, honestly, it isn't. Like people do that all the time, and kids are absolutely fine. We beat ourselves over it because we are giving ourselves mom's guilt,” Sania said in the interview.

Listen to thelatest songs, only onJioSaavn.com",2025-05-04 17:02:59,Positive
https://sports.ndtv.com/ipl-2025/punjab-kings-vs-lucknow-super-giants-live-score-ipl-2025-pbks-vs-lsg-live-updates-ipl-54th-match-today-8327804,"Punjab Kings vs Lucknow Super Giants LIVE Score, IPL 2025: Rishabh Pant has disappointed with just 110 runs in 10 games in the ongoing season.",2025-05-04 17:54:40,"Punjab Kings vs Lucknow Super Giants LIVE Score, IPL 2025:Lucknow Super Giants skipperRishabh Pant's woeful form with the bat and Punjab Kings captainShreyas Iyer's sublime touch have made Sunday's mid-table clash an engrossing contest-one that could decisively shape the fortunes of either side as the IPL enters its business end. Iyer's understanding of game situations and his evolution as a captain, without compromising on his batting, have served PBKS well. In their last game, the PBKS captain struck his fourth half-century of the season, helping his side to a creditable fourth spot on the table with 13 points from 10 games. On the other hand, Pant has disappointed with just 110 runs in 10 games. (Live Scorecard)
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com
Listen to thelatest songs, only onJioSaavn.com",2025-05-04 18:04:30,Negative
https://sports.ndtv.com/ipl-2025/ricky-ponting-reveals-how-shreyas-iyers-tactical-masterclass-left-lsg-stunned-8332580,Ricky Ponting shared insights into Shreyas Iyer's tactical masterclass during Sunday's match between PBKS and LSG.,2025-05-05 10:22:54,"Punjab Kings registered their highest score of the Indian Premier League (IPL) 2025 season, putting 236 on the board against Lucknow Super Giants (LSG). The likes ofPrabhsimran Singh,Shreyas Iyer, and Shashank Singh contributed the most with the bat, adding scores of 91, 45 and 33 respectively but another batter whose cameo helped the team put a resounding total on the board wasJosh Inglis. The Australian hadn't done much with the bat until the match in Dharamsala, where he was promoted to the No. 3 spot. After the game, PBKS head coachRicky Pontingrevealed that the decision to change Inglis' role was taken by skipper Shreyas Iyer.
""It was actually a move that the captain came up with, and Shreyas thought, on that sort of a pitch, against that bowling attack, it would be the right thing to. If a wicket fell early, to send Inglis in. We felt that Mayank would bowl early on, and if you look at the way he bowls, he generally bowls reasonably short, and that's one of Inglis' great strengths. As you saw tonight, those pull shots were pretty amazing straight away,"" Ponting revealed in the press conference.
Inglis scored 30 runs from just 14 balls afterPriyansh Aryadeparted for a 4-ball 1. Inglis scored 4 sixes during his cameo, setting the tone for Punjab's performance with the bat. While LSG were preparing against Priyansh, Prabsimran and Iyer at the top of the batting order, Inglis came out of syllabus.
""So, yeah, that was what the captain wanted to do. It then also allows us to have, you know, Iyer, Wadhera and Shashank through the middle of the innings, which is what we thought would be crucial for us in tonight's game as well. It was probably a surprise call for LSG to see him go out, and it paid off for us tonight.
""Once we got off to a [flier] you know, I think we were 70-odd at the end of the power play, all the momentum was going with us, and you see with our batting, we've got someone like Azmatullah at number nine, so we bat really, really deep, It allows our top order to play with a lot of freedom, and they did that tonight.""
In the press conference, Ponting also revealed that he had backed at least one of Prabhsimran Singh and Priyansh Arya to get a hundred in the match against LSG. Prabhsimran came quite close, scoring 91 from 48 balls in the match.
""Him (Prabhsimran) and Priyansh have got us off to some great starts in the tournament. They both before today, had both made 350 runs each in the tournament. I sort of challenged both of the openers in the team meeting today for one of them to go on and get a hundred in this match, and unfortunately, Prabh fell a little bit short of that.
""With our batting group, we've just given some really clear direction of the way that we want them to play to understand how important top order partnerships are in this competition, and we know that if Priyansh and Prabh get going together, that they can be ultra destructive. Priyansh mainly more against the faster bowlers, and Prabh's as good a hitter against anybody going around, so they complement each other really well, being left hand, right hand, with one probably being slightly better against the quicks, and the other against spinners.
""It's a really good, a really good group. That's why when we sat down as a group, heading in, thinking about our auction strategy and the players that we wanted to retain, I think you're starting to see why I was so keen to retain Prabhsimran. He's a very, very good young player, and he's very keen to bring success to this team, and that showed with the way that he played tonight.""
Listen to thelatest songs, only onJioSaavn.com",2025-05-05 23:04:30,Positive
https://sports.ndtv.com/cricket/rohit-sharma-not-guaranteed-captaincy-in-england-tests-report-says-gautam-gambhir-would-want-8333986,Rohit Sharma has vowed to continue his Test career but is yet to receive guarantees over his captaincy in the longest format.,2025-05-05 19:05:05,"As the Indian Premier League (IPL) nears its decisive phase, talks over the resumption of international cricket have begun, with the Board of Control for Cricket in India (BCCI) contemplating leadership options for the tour of England in June. WhileRohit Sharmahas expressed his desire to remain India's Test captain, a report has revealed that no guarantee over his role has been given by the management. In fact, many see the 5-match Test series as an opportunity to begin the transition period in the longest format.
ALSO READ |SRH vs DC IPL 2025 LIVE UPDATES and LIVE SCORE
Despite a woeful tour of Australia, where rumours of Rohit contemplating retirement were also afloat, the skipper decided against announcing any change. Many feel the Test series against England could be Rohit's last. But, the 38-year-old doesn't seem to have finalised his plans yet.
As per a report in theTimes of India, the BCCI could giveShubman Gillthe vice-captain's role in England, having already made him the deputy in T20Is and ODIs. A senior Indian cricketer, however, has also expressed desire to take up the captaincy role in the short term, but the board, selectors and the coaches are only keen on exploring a long-term solution.
The paper claims that even head coachGautam Gambhirwould want a long-term solution to the problem. Stop-gap options simply don't interest him.
""A new WTC cycle is starting. Future and continuity have to be kept in mind as far as the team is concerned. Even coach Gautam Gambhir would want a set of players he is likely to work with for an extended period. There can't be any stop-gap solutions for such an important series. The last two Test series haven't been ideal for the team and the England series is very crucial,"" the paper quoted a source as saying.
With Gill, however, the problem of his inconsistency with the bat also remains. Though he has taken up the No. 3 spot in the Indian Test team, vacated byCheteshwar Pujara, his exploits with the bat have been far from convincing.
Of the 1893 Test runs that Gill has scored in his career, only 649 have come away from home. The England tour, hence, is expected to be quite challenging for the India batter, not only from his own batting point of view, but also from the perspective of a leadership candidate.",2025-05-05 23:04:31,Positive
https://sports.ndtv.com/ipl-2025/prabhsimran-singhs-father-undergoing-dialysis-thrice-per-week-only-smiles-when-son-plays-8334556,"As Prabhsimran Singh's father undergoes dialysis three times a week, the only thing that brings a smile to his face is the Punjab Kings batter's performances in IPL 2025.",2025-05-05 15:11:06,"The Indian Premier League (IPL) 2025 season has seen some youngsters take the center stage with their brilliant performances. Among a number of such emerging stars stands tall Punjab Kings' opening batterPrabhsimran Singh, who narrowly missed out on a century against Lucknow Super Giants on Sunday. As Prabsimran called his ailing father after his 48-ball 91, the message he received was that the batter threw his wicket away after getting so close to a century.
Prabhsimran's father, Sardar Surjit Singh, isn't going through the best of times, needing to get dialysis done three times a week. In such complicated times, Prabhsimran's performances for PBKS on the pitch have somehow managed to bring a smile back on Surjit Singh's face.
""The only time he smiles these days is when he sees Prabhsimran bat in the IPL,"" Surjit Singh's brother Satwinderpal Singh told theTimes of India.
""He is going through dialysis thrice a week. As an elder brother, I can't see the pain he is enduring. I have to step out of the house when the doctors come home for the dialysis. Not a day has gone by that I have not prayed that it should not be my younger brother,"" said Satwinderpal Singh, who has worked as a mentor for Prabhsimran along with his own sonsAnmolpreet SinghandTejpreet Singh.
Sent the ball to enjoy the viewShashank Singh and Prabhsimran Singh with an entertaining partnership tonightScorecardhttps://t.co/YuAePC273s#TATAIPL|#PBKSvLSGpic.twitter.com/9WqFWRd3zt
While Prabhsimran is ruling the roost all across the country with his bat, his father and uncle enjoy his performances by sitting in front of the television in Patiala. In fact, when Surjit sees his son Prabhsimran hit a rash shot, he shouts in front of the TV, saying he should play cautiously.
""Before every Punjab Kings match, I carry him to the living room. We watch the match together, and every time the camera is on Simmu, he smiles. If Simmu scores, he keeps on smiling and laughing. In those moments, he forgets the pain he is in. If Simmu plays a rash shot, he shouts, 'khotte aaram naal khel (play sensibly).'""
When Prabsimran called his father after the 91-run knock against Lucknow, he was scolded by Surjit for not completing the ton.
""Simmu video called on Monday morning to take an update about Surjit. And my brother gave him back by saying why he threw away his wicket after getting so close to the hundred,"" said Satwinderpal with a laugh.
""While shouting at Simmu, he gasps for breath. Every time I have to intervene and tell him to praise the kid, because he is playing so well.""
Prabsimran has emerged as the top run-getter for PBKS this season, leaving behind even skipperShreyas Iyer.",2025-05-05 23:04:32,Positive
