link,headline,datetime_posted,content,scraped_at,analysis_result
https://www.ndtv.com/education/meghalaya-board-12th-result-2025-date-mbose-to-declare-results-on-may-5-direct-link-to-check-8317612,"Meghalaya Board Class 12 Result To Be Out On May 5, Here's Direct Link To Check","May 03, 2025 14:01 pm IST","Meghalaya Board Class 12th Result 2025 Date:The Meghalaya Board of School Education (MBOSE) has announced the date for the Class 12 results. The results for the Higher Secondary School Leaving Certificate (HSSLC) 2025 examination will be declared next week. According to the official notice, the results for Science, Commerce, and Vocational streams, along with the Arts stream, will be announced on May 5.
""The results of the Higher Secondary School Leaving Certificate (HSSLC) Examination 2025 (Arts, Science, Commerce, and Vocational streams), conducted by the Meghalaya Board of School Education, Tura, will be declared on 5th May 2025 during office hours. The complete result booklet(s) can be downloaded from the MBOSE official website -www.mbose.in. There will be no display of results at MBOSE offices in Tura or Shillong,"" the official notice reads.Once announced, students can check their MBOSE Class 12 results 2025 on the official websites -mbose.inandmegresults.nic.in. Additionally, NDTV Education will also host the Meghalaya Board Results 2025, allowing students to check their HSSLC results online atndtv.com/education/results.
This year, the MBOSE Class 12 board exams were conducted from February 18 to March 19, while the practical exams were held from February 4 to 14.

Details Mentioned On MBOSE Class 12 MarksheetThe MBOSE Class 12 marksheet includes the student's name, roll number, date of birth, grades, and subject-wise scores. Students can collect their original marksheets from their respective schools a few days after the results are declared.
In 2024, MBOSE declared the results for Science, Commerce, and Vocational streams on May 8. The Class 12 board exams were conducted from March 1 to March 27.
Stream-Wise Pass Percentage and Result DatesLast year, the Science stream recorded a pass percentage of 85.24%, while Commerce saw 80.26%.
Sohan Bhattacharjee of Laban Bengalee Boys' Higher Secondary School, Shillong, topped the Science stream with 483 marks, and Ferry Filarisha Wann of St Mary's Higher Secondary School, Shillong, topped the Commerce stream with 472 marks.
The Arts stream results were declared later, on May 24, while the results for Science, Commerce, and Vocational streams were released on May 8. The 2024 Class 12 exams were held from March 1 to March 27.",2025-05-03 14:13:09,Positive
https://www.ndtv.com/education/meghalaya-board-12th-result-2025-date-mbose-to-declare-results-on-may-5-direct-link-to-check-8317612,"Meghalaya Board Class 12 Result To Be Out On May 5, Here's Direct Link To Check","May 03, 2025 14:01 pm IST","Meghalaya Board Class 12th Result 2025 Date:The Meghalaya Board of School Education (MBOSE) has announced the date for the Class 12 results. The results for the Higher Secondary School Leaving Certificate (HSSLC) 2025 examination will be declared next week. According to the official notice, the results for Science, Commerce, and Vocational streams, along with the Arts stream, will be announced on May 5.
""The results of the Higher Secondary School Leaving Certificate (HSSLC) Examination 2025 (Arts, Science, Commerce, and Vocational streams), conducted by the Meghalaya Board of School Education, Tura, will be declared on 5th May 2025 during office hours. The complete result booklet(s) can be downloaded from the MBOSE official website -www.mbose.in. There will be no display of results at MBOSE offices in Tura or Shillong,"" the official notice reads.Once announced, students can check their MBOSE Class 12 results 2025 on the official websites -mbose.inandmegresults.nic.in. Additionally, NDTV Education will also host the Meghalaya Board Results 2025, allowing students to check their HSSLC results online atndtv.com/education/results.
This year, the MBOSE Class 12 board exams were conducted from February 18 to March 19, while the practical exams were held from February 4 to 14.

Details Mentioned On MBOSE Class 12 MarksheetThe MBOSE Class 12 marksheet includes the student's name, roll number, date of birth, grades, and subject-wise scores. Students can collect their original marksheets from their respective schools a few days after the results are declared.
In 2024, MBOSE declared the results for Science, Commerce, and Vocational streams on May 8. The Class 12 board exams were conducted from March 1 to March 27.
Stream-Wise Pass Percentage and Result DatesLast year, the Science stream recorded a pass percentage of 85.24%, while Commerce saw 80.26%.
Sohan Bhattacharjee of Laban Bengalee Boys' Higher Secondary School, Shillong, topped the Science stream with 483 marks, and Ferry Filarisha Wann of St Mary's Higher Secondary School, Shillong, topped the Commerce stream with 472 marks.
The Arts stream results were declared later, on May 24, while the results for Science, Commerce, and Vocational streams were released on May 8. The 2024 Class 12 exams were held from March 1 to March 27.",2025-05-03 14:13:11,Positive
https://www.ndtv.com/education/cbse-class-10-results-2025-on-may-6-at-11am-heres-what-board-has-to-say-8326558,CBSE Class 10th Result 2025 On May 6 At 11am? Here's What Board Has To Say,"May 04, 2025 14:12 pm IST","CBSE Class 10th Result 2025:As the CBSE Board results for 2025 approach, many misleading claims and fake official letters regarding the announcement of the results are emerging. These false claims are causing significant confusion, leaving over 42 lakh students awaiting their results in a tizzy. A fake letter dated May 2, 2025, claiming to announce the CBSE Class 10 results, is being widely shared on social media platforms.
In an official post on the microblogging website X, formerly Twitter, the CBSE clarified that no announcement has been made yet regarding the declaration of results for Class 10 or Class 12 for the 2025 academic year.
""We urge students, parents, and stakeholders to avoid sharing unverified news and to rely only on official sources for updates,"" the board stated. It also advised individuals to visit the official website - cbse.gov.in - for accurate and timely information.
🚫 Fake News Alert 🚫A letter dated 2nd May 2025 is being circulated on social media.This letter is FAKE. It has not been issued by CBSE.No official announcement has been made regarding the declaration of Class X/XII 2025 results.📌 We urge students, parents, and…pic.twitter.com/Jg7pLF2qGl
The fake letter claims that the CBSE Class 10 results will be declared on May 6, 2025, at 11am, and provides detailed instructions on how to check the results and what information will be mentioned on the mark sheets.

Also Read |CBSE Result 2025 Class 10, 12: Expected Soon; Here's How To Check Scores If Website Crashes
The Central Board of Secondary Education (CBSE) is expected to announce the Class 10 and Class 12 results soon. While the official notification confirming the date and time has not yet been released, the results are likely to be declared in the second week of May, based on past trends. The results will be available on the official websites:cbse.gov.inandresults.cbse.nic.in.
Over 42 lakh students appeared for this year's board exams, including 24.12 lakh for Class 10 and over 17.88 lakh for Class 12. The exams were conducted at 7,842 centers across India and in 26 countries abroad. This year, the CBSE Class 10 board exams concluded on March 18, while the Class 12 exams ended on April 4.",2025-05-04 17:02:32,Negative
https://www.ndtv.com/education/neet-ug-2025-over-22-lakh-students-set-to-appear-today-under-strict-vigil-check-key-guidelines-checklists-8324853,NEET UG 2025 Today: All You Need To Know Before Heading To Exam Centre,"May 04, 2025 08:27 am IST","NEET UG 2025:The National Testing Agency (NTA) is set to conduct the National Eligibility cum Entrance Test for Undergraduate courses (NEET UG) 2025 today, under strict monitoring. The examination will take place from 2pm to 5pm in pen and paper mode. Over 22.7 lakh medical aspirants have registered for this year's exam. All students must report and enter their respective exam centres before 1.30pm.
The highly competitive test, which serves as a gateway to undergraduate medical courses at top government colleges, will be conducted at 5,453 centres across more than 500 cities nationwide. A three-tier surveillance mechanism-at the district, state, and national levels-has been put in place to ensure the exam is held fairly.
Most exam centres this year have been set up in government and government-aided schools, colleges, universities, and other educational institutions.
To ensure smooth operations, mock drills were conducted at all test centres a day prior. These drills assessed readiness in terms of mobile signal jammer functionality, adequate deployment of frisking personnel, and proper functioning of biometric verification systems.
The Ministry of Education has warned that any student found engaging in malpractice-before, during, or after the examination-will face legal action under the Public Examinations (Prevention of Unfair Means) Act, 2024. Offenders will be penalised as per the provisions of the law.

These measures follow serious allegations of irregularities, including a reported paper leak during last year's NEET exam, which sparked nationwide concern over the integrity of the process.
In a major crackdown ahead of the 2025 test, the NTA has flagged 116 social media channels-including 106 on Telegram and 10 on Instagram-for allegedly spreading misinformation. The agency also launched a dedicated portal to gather leads on claims of paper leaks circulating online. More than 1,500 such claims have already been received and are under review.
The NTA has released detailed guidelines for candidates to follow on exam day. These include:
Dress CodeTo maintain fairness, the following dress code must be adhered to:
Possession of prohibited items may lead to disqualification under the Public Examinations (Prevention of Unfair Means) Act, 2024.",2025-05-04 17:02:33,Positive
https://www.ndtv.com/education/cbse-results-2025-expected-soon-heres-how-to-check-scores-if-website-crashes-8325445,"CBSE Result 2025 Class 10, 12: Expected Soon; Here's How To Check Scores If Website Crashes","May 04, 2025 14:11 pm IST","CBSE Results 2025:The Central Board of Secondary Education (CBSE) is expected to announce the Class 10 and Class 12 results soon. While the official notification confirming the date and time is yet to be released, the results are likely to be declared in the second week of May based on past trends. The results will be available on the official websites -cbse.gov.inandresults.cbse.nic.in. Over 42 lakh students appeared for this year's board exams, including 24.12 lakh for Class 10 and over 17.88 lakh for Class 12. The exams were conducted at 7,842 centres across India and in 26 countries abroad. This year, the CBSE Class 10 board exams concluded on March 18, while the Class 12 exams ended on April 4.CBSE Results 2025: Credentials Required To Download MarksheetTo access their marksheets via official portals or DigiLocker, students will need the following details:
CBSE Results 2025: What To Verify On ScorecardAfter downloading the marksheet, students should carefully check:
Digital Academic Documents via DigiLocker:CBSE will release digital documents such as marksheets, migration certificates, and skill certificates (if applicable) via its digital repository Parinam Manjusha at cbse.digitallocker.gov.in shortly after result declaration.

CBSE Results 2024: Previous Year's Pass PercentageIn 2024, a total of 22,51,812 students registered. Of these, 22,38,827 appeared, and 20,95,467 passed, resulting in an overall pass percentage of 93.60%.
Students and parents are advised to keep visiting CBSE's official platforms for timely updates.",2025-05-04 17:02:34,Negative
https://www.ndtv.com/education/looking-to-study-abroad-these-5-countries-offer-easiest-and-fastest-student-visas-8326215,Considering Studying Abroad? These 5 Countries Offer Easiest And Fastest Student Visas,"May 04, 2025 12:39 pm IST","Study Abroad:As the number of Indian students heading abroad for higher education continues to rise, visa delays and high application costs in popular destinations such as US, UK, Canada, and Australia are prompting many to explore alternative options. Students are now turning to countries that not only offer affordable education but also have quicker and more accessible student visa processes.
Here's the list of five countries where obtaining a student visa is relatively easier and faster:
Poland
Poland is gaining popularity due to its affordable education, safe environment, and globally recognised universities. The visa process is simple and transparent, attracting more international applications. With a student visa acceptance rate of approximately 95 per cent, Poland stands out as one of the most accessible study destinations for Indian students.
Germany
Germany among the most sought-after destinations due to its high-quality education system and tuition-free policies at public universities. The country boasts a student visa acceptance rate of over 90 per cent. Students applying for STEM (Science, Technology, Engineering, Mathematics) programmes often find it even easier to secure a visa. Additionally, Germany offers an 18-month post-study work visa, allowing graduates to seek employment after completing their studies.
France
While not as widely chosen yet by Indian students, France is emerging as an attractive destination due to its streamlined visa process and high acceptance rate of around 85 per cent. The documentation required is minimal, and visa processing is relatively quicker. Popular study areas in France include business, hospitality, and fashion.

United Arab Emirates (UAE)
For students interested in management and business programmes, the UAE is becoming a preferred choice. The country usually processes student visas in under 30 days and offers long-term visas of up to five years for meritorious students. With an acceptance rate between 70 per cent and 80 per cent, and lower overall education costs, the UAE is gaining traction among Indian students.
Philippines
Ranked 11th among the most preferred study destinations for Indian students, the Philippines is especially known for its medical and healthcare-related programmes. In 2023 alone, nearly 9,700 Indian students enrolled in its institutions. The visa application process is simple, and tuition fees are significantly lower than those in Western countries. The visa acceptance rate ranges between 75 per cent and 80 per cent.
These countries offer promising opportunities for Indian students seeking a hassle-free and affordable way to foreign education.",2025-05-04 17:02:34,Positive
https://www.ndtv.com/education/viteee-2025-result-declared-btech-counselling-registration-starts-check-details-8325684,"VITEEE Result 2025 Out: Direct Link To Download Scorecard, BTech Counselling Details Here","May 04, 2025 13:39 pm IST","VITEEE 2025 Result:The Vellore Institute of Technology (VIT) has declared the result of the VIT Engineering Entrance Examination (VITEEE) 2025. Those who appeared for the exam can now access their scorecards from the official website -vit.ac.in- using their application number and password. The institute has also initiated the BTech counselling process for those who cleared the exam. The qualified students are required to complete the registration and fill out the counselling form on the official portal.
The VITEEE 2025 exam was held from April 20 to April 27 in two shifts each day. The computer-based test, conducted across various centres, was held for students seeking admission to BTech programmes offered at VIT campuses nationwide.


Students facing technical difficulties while downloading their result can reach out to the institute via phone at 044-46277555 or email at btechcounselling@vit.ac.in.
Candidates securing ranks up to 1 lakh will be eligible to participate in the counselling process for admission to all four VIT campuses-Vellore, Chennai, AP (Amaravati), and Bhopal. The selection will be based purely on merit, with the ranks determining the order of seat allocation during counselling.
Candidates are advised to keep checking the official website for the latest updates regarding the counselling schedule and other related instructions.
The exam lasted for 2 hours and 30 minutes. Students are allowed to appear only once for VITEEE-2025. All the questions were multiple choice, carrying one mark for each correct answer and zero for incorrect ones. There was no negative marking. Candidates who scored a total of '0' were declared 'Not Qualified' and were not eligible to participate in the counselling process. The exam comprised a total of 125 questions, divided into the following sections: Maths/Biology (40 questions), Physics (35 questions), Chemistry (35 questions), Aptitude (10 questions), and English (5 questions).
Vellore Institute of Technology Engineering Entrance Examination (VITEEE) is conducted for admission to undergraduate engineering programmes in VIT group of Institutions.",2025-05-04 17:02:35,Positive
https://www.ndtv.com/education/maharashtra-hsc-ssc-results-2025-to-be-declared-tomorrow-heres-how-to-check-class-10-12-scorecards-8327684,"Maharashtra HSC Results 2025 To Be Out Tomorrow At 1pm, Direct Link Here","May 04, 2025 17:00 pm IST","Maharashtra HSCResults 2025:The Maharashtra State Board of Secondary and Higher Secondary Education (MSBSHSE) will release the 2025 HSC (Class 12) exam results tomorrow at 1 pm. Once announced, students can access their results on the official board website: hscresult.mahahsscboard.in.
The scorecards will also be available on:
hscresult.mahahsscboard.inmsbshse.co.in
digilocker.gov.inNDTV Education
Exam Dates
HSC (Class 12): February 11 to March 18, 2025
Both exams were conducted in offline mode.
Steps to Check Maharashtra HSC Results 2025
Step 1.Visit the official result portal - hscresult.mahahsscboard.inStep 2.Click on the HSC result link on the homepageStep 3.Enter your roll number and other required detailsStep 4.View and download your result

To qualify the board exams, students must score a minimum of 35% in both theory and practical examinations.
Steps To Check Maharashtra HSC Results 2025 On DigiLocker
Step 1.Visit digilocker.gov.inStep 2.Select your class (10 or 12)Step 3.Enter your School Code, Roll Number, and the 6-digit Security PIN given by your schoolStep 4.Click on ""Next.""Step 5.Enter the OTP sent to your registered mobile number and click ""Submit.""Step 6.Once verified, your DigiLocker account will be activated.Step 7.Click ""Go to DigiLocker account"" to access your dashboard.Step 8.Your Maharashtra Board Result 2025 will be available under the Documents section.Step 9.If already registered, simply log in and view your results.
Following the announcement of results, Maharashtra will conduct supplementary exams for students who fail in one or more subjects. Students who are unsatisfied with their scores can apply for re-evaluation or improvement by paying the applicable fee per subject.
Previous Year Highlights
In 2024, the HSC results were declared on May 21, while the SSC results came out on May 25. The overall pass percentage stood at 95.81% for SSC and 93.37% for HSC. Students are advised to regularly check the official websites for timely updates and announcements.",2025-05-04 17:02:36,Negative
https://www.ndtv.com/education/bureau-of-indian-standard-invites-applications-for-scientist-positions-monthly-salary-rs-1-14-lakh-8327183,"Bureau Of Indian Standards Invites Applications For Scientist Positions, Check Key Details","May 04, 2025 15:14 pm IST","BIS Recruitment 2025:The Bureau of Indian Standards (BIS) has opened applications for the recruitment of 20 Scientist B positions across various disciplines. Eligible candidates can apply online through the official website -bis.gov.in- by May 23, 2025. No other modes of application will be accepted. The online application window opened on May 3.BIS Recruitment 2025:  Vacancy Details
The upper age limit is 30 years as on May 23, 2025. Age relaxation will be applicable as per government norms, with up to 5 years for SC/ST, 3 years for OBC, and up to 15 years for candidates with benchmark disabilities depending on their category.
The selection will be based on:
Selected candidates will receive gross monthly salary of approximately Rs 1,14,945.BIS, functioning under the Ministry of Consumer Affairs, Food and Public Distribution, is the national standards body of India, engaged in standardisation, product and system certification, hallmarking, and international certification initiatives.
Candidates are advised to checkbis.gov.inregularly for updates on the recruitment process.
Checkdetailed notificationhere.",2025-05-04 17:02:36,Negative
https://www.ndtv.com/education/cbse-class-10th-result-2025-on-may-6-at-11am-heres-what-board-has-to-say-8326558,CBSE Class 10th Result 2025 On May 6 At 11am? Here's What Board Has To Say,"May 04, 2025 14:12 pm IST","CBSE Class 10th Result 2025:As the CBSE Board results for 2025 approach, many misleading claims and fake official letters regarding the announcement of the results are emerging. These false claims are causing significant confusion, leaving over 42 lakh students awaiting their results in a tizzy. A fake letter dated May 2, 2025, claiming to announce the CBSE Class 10 results, is being widely shared on social media platforms.
In an official post on the microblogging website X, formerly Twitter, the CBSE clarified that no announcement has been made yet regarding the declaration of results for Class 10 or Class 12 for the 2025 academic year.
""We urge students, parents, and stakeholders to avoid sharing unverified news and to rely only on official sources for updates,"" the board stated. It also advised individuals to visit the official website - cbse.gov.in - for accurate and timely information.
🚫 Fake News Alert 🚫A letter dated 2nd May 2025 is being circulated on social media.This letter is FAKE. It has not been issued by CBSE.No official announcement has been made regarding the declaration of Class X/XII 2025 results.📌 We urge students, parents, and…pic.twitter.com/Jg7pLF2qGl
The fake letter claims that the CBSE Class 10 results will be declared on May 6, 2025, at 11am, and provides detailed instructions on how to check the results and what information will be mentioned on the mark sheets.

Also Read |CBSE Result 2025 Class 10, 12: Expected Soon; Here's How To Check Scores If Website Crashes
The Central Board of Secondary Education (CBSE) is expected to announce the Class 10 and Class 12 results soon. While the official notification confirming the date and time has not yet been released, the results are likely to be declared in the second week of May, based on past trends. The results will be available on the official websites:cbse.gov.inandresults.cbse.nic.in.
Over 42 lakh students appeared for this year's board exams, including 24.12 lakh for Class 10 and over 17.88 lakh for Class 12. The exams were conducted at 7,842 centers across India and in 26 countries abroad. This year, the CBSE Class 10 board exams concluded on March 18, while the Class 12 exams ended on April 4.",2025-05-04 17:02:36,Negative
https://www.ndtv.com/education/looking-to-study-abroad-these-5-countries-offer-easiest-and-fastest-student-visas-8326215,Considering Studying Abroad? These 5 Countries Offer Easiest And Fastest Student Visas,"May 04, 2025 12:39 pm IST","Study Abroad:As the number of Indian students heading abroad for higher education continues to rise, visa delays and high application costs in popular destinations such as US, UK, Canada, and Australia are prompting many to explore alternative options. Students are now turning to countries that not only offer affordable education but also have quicker and more accessible student visa processes.
Here's the list of five countries where obtaining a student visa is relatively easier and faster:
Poland
Poland is gaining popularity due to its affordable education, safe environment, and globally recognised universities. The visa process is simple and transparent, attracting more international applications. With a student visa acceptance rate of approximately 95 per cent, Poland stands out as one of the most accessible study destinations for Indian students.
Germany
Germany among the most sought-after destinations due to its high-quality education system and tuition-free policies at public universities. The country boasts a student visa acceptance rate of over 90 per cent. Students applying for STEM (Science, Technology, Engineering, Mathematics) programmes often find it even easier to secure a visa. Additionally, Germany offers an 18-month post-study work visa, allowing graduates to seek employment after completing their studies.
France
While not as widely chosen yet by Indian students, France is emerging as an attractive destination due to its streamlined visa process and high acceptance rate of around 85 per cent. The documentation required is minimal, and visa processing is relatively quicker. Popular study areas in France include business, hospitality, and fashion.

United Arab Emirates (UAE)
For students interested in management and business programmes, the UAE is becoming a preferred choice. The country usually processes student visas in under 30 days and offers long-term visas of up to five years for meritorious students. With an acceptance rate between 70 per cent and 80 per cent, and lower overall education costs, the UAE is gaining traction among Indian students.
Philippines
Ranked 11th among the most preferred study destinations for Indian students, the Philippines is especially known for its medical and healthcare-related programmes. In 2023 alone, nearly 9,700 Indian students enrolled in its institutions. The visa application process is simple, and tuition fees are significantly lower than those in Western countries. The visa acceptance rate ranges between 75 per cent and 80 per cent.
These countries offer promising opportunities for Indian students seeking a hassle-free and affordable way to foreign education.",2025-05-04 17:02:37,Positive
https://www.ndtv.com/education/maharashtra-hsc-ssc-results-2025-to-be-declared-tomorrow-heres-how-to-check-class-10-12-scorecards-8327684,"Maharashtra HSC Results 2025 To Be Out Tomorrow At 1pm, Direct Link Here","May 04, 2025 17:00 pm IST","Maharashtra HSCResults 2025:The Maharashtra State Board of Secondary and Higher Secondary Education (MSBSHSE) will release the 2025 HSC (Class 12) exam results tomorrow at 1 pm. Once announced, students can access their results on the official board website: hscresult.mahahsscboard.in.
The scorecards will also be available on:
hscresult.mahahsscboard.inmsbshse.co.in
digilocker.gov.inNDTV Education
Exam Dates
HSC (Class 12): February 11 to March 18, 2025
Both exams were conducted in offline mode.
Steps to Check Maharashtra HSC Results 2025
Step 1.Visit the official result portal - hscresult.mahahsscboard.inStep 2.Click on the HSC result link on the homepageStep 3.Enter your roll number and other required detailsStep 4.View and download your result

To qualify the board exams, students must score a minimum of 35% in both theory and practical examinations.
Steps To Check Maharashtra HSC Results 2025 On DigiLocker
Step 1.Visit digilocker.gov.inStep 2.Select your class (10 or 12)Step 3.Enter your School Code, Roll Number, and the 6-digit Security PIN given by your schoolStep 4.Click on ""Next.""Step 5.Enter the OTP sent to your registered mobile number and click ""Submit.""Step 6.Once verified, your DigiLocker account will be activated.Step 7.Click ""Go to DigiLocker account"" to access your dashboard.Step 8.Your Maharashtra Board Result 2025 will be available under the Documents section.Step 9.If already registered, simply log in and view your results.
Following the announcement of results, Maharashtra will conduct supplementary exams for students who fail in one or more subjects. Students who are unsatisfied with their scores can apply for re-evaluation or improvement by paying the applicable fee per subject.
Previous Year Highlights
In 2024, the HSC results were declared on May 21, while the SSC results came out on May 25. The overall pass percentage stood at 95.81% for SSC and 93.37% for HSC. Students are advised to regularly check the official websites for timely updates and announcements.",2025-05-04 17:02:37,Negative
https://www.ndtv.com/education/cbse-class-10th-result-2025-on-may-6-at-11am-heres-what-board-has-to-say-8326558,CBSE Class 10th Result 2025 On May 6 At 11am? Here's What Board Has To Say,"May 04, 2025 14:12 pm IST","CBSE Class 10th Result 2025:As the CBSE Board results for 2025 approach, many misleading claims and fake official letters regarding the announcement of the results are emerging. These false claims are causing significant confusion, leaving over 42 lakh students awaiting their results in a tizzy. A fake letter dated May 2, 2025, claiming to announce the CBSE Class 10 results, is being widely shared on social media platforms.
In an official post on the microblogging website X, formerly Twitter, the CBSE clarified that no announcement has been made yet regarding the declaration of results for Class 10 or Class 12 for the 2025 academic year.
""We urge students, parents, and stakeholders to avoid sharing unverified news and to rely only on official sources for updates,"" the board stated. It also advised individuals to visit the official website - cbse.gov.in - for accurate and timely information.
🚫 Fake News Alert 🚫A letter dated 2nd May 2025 is being circulated on social media.This letter is FAKE. It has not been issued by CBSE.No official announcement has been made regarding the declaration of Class X/XII 2025 results.📌 We urge students, parents, and…pic.twitter.com/Jg7pLF2qGl
The fake letter claims that the CBSE Class 10 results will be declared on May 6, 2025, at 11am, and provides detailed instructions on how to check the results and what information will be mentioned on the mark sheets.

Also Read |CBSE Result 2025 Class 10, 12: Expected Soon; Here's How To Check Scores If Website Crashes
The Central Board of Secondary Education (CBSE) is expected to announce the Class 10 and Class 12 results soon. While the official notification confirming the date and time has not yet been released, the results are likely to be declared in the second week of May, based on past trends. The results will be available on the official websites:cbse.gov.inandresults.cbse.nic.in.
Over 42 lakh students appeared for this year's board exams, including 24.12 lakh for Class 10 and over 17.88 lakh for Class 12. The exams were conducted at 7,842 centers across India and in 26 countries abroad. This year, the CBSE Class 10 board exams concluded on March 18, while the Class 12 exams ended on April 4.",2025-05-04 17:02:38,Negative
https://www.ndtv.com/education/viteee-2025-result-declared-btech-counselling-registration-starts-check-details-8325684,"VITEEE Result 2025 Out: Direct Link To Download Scorecard, BTech Counselling Details Here","May 04, 2025 13:39 pm IST","VITEEE 2025 Result:The Vellore Institute of Technology (VIT) has declared the result of the VIT Engineering Entrance Examination (VITEEE) 2025. Those who appeared for the exam can now access their scorecards from the official website -vit.ac.in- using their application number and password. The institute has also initiated the BTech counselling process for those who cleared the exam. The qualified students are required to complete the registration and fill out the counselling form on the official portal.
The VITEEE 2025 exam was held from April 20 to April 27 in two shifts each day. The computer-based test, conducted across various centres, was held for students seeking admission to BTech programmes offered at VIT campuses nationwide.


Students facing technical difficulties while downloading their result can reach out to the institute via phone at 044-46277555 or email at btechcounselling@vit.ac.in.
Candidates securing ranks up to 1 lakh will be eligible to participate in the counselling process for admission to all four VIT campuses-Vellore, Chennai, AP (Amaravati), and Bhopal. The selection will be based purely on merit, with the ranks determining the order of seat allocation during counselling.
Candidates are advised to keep checking the official website for the latest updates regarding the counselling schedule and other related instructions.
The exam lasted for 2 hours and 30 minutes. Students are allowed to appear only once for VITEEE-2025. All the questions were multiple choice, carrying one mark for each correct answer and zero for incorrect ones. There was no negative marking. Candidates who scored a total of '0' were declared 'Not Qualified' and were not eligible to participate in the counselling process. The exam comprised a total of 125 questions, divided into the following sections: Maths/Biology (40 questions), Physics (35 questions), Chemistry (35 questions), Aptitude (10 questions), and English (5 questions).
Vellore Institute of Technology Engineering Entrance Examination (VITEEE) is conducted for admission to undergraduate engineering programmes in VIT group of Institutions.",2025-05-04 17:02:39,Positive
https://www.ndtv.com/education/neet-ug-2024-paper-leak-case-admission-of-14-medical-students-cancelled-suspension-of-26-ordered-8325544,"NEET Probe: Admission Of 14 Students Cancelled, Suspension Ordered For 26","May 04, 2025 10:21 am IST","The National Medical Commission (NMC) has directed immediate suspension of 26 MBBS students found complicit in NEET-UG 2024 malpractices and cancelled admission of 14 students for the academic year 2024-25 for resorting to unfair means during the entrance exam, an official source said.National Eligibility cum Entrance Test, or NEET, is a pan-India exam to taken by aspirants to get admission into the country's medical colleges.
As part of the ongoing investigations by multiple agencies into the NEET-UG 2024 paper leak case, the National Testing Agency identified instances of unfair means and debarred 42 candidates for three years - 2024, 2025, 2026 -- from taking the NEET-UG. It also debarred nine candidates for 2025 and 2026 sessions.
The candidature of 215 candidates who appeared in the NEET-UG 2024 exam has been put on hold pending an investigation, the source said.
The action against the students has been initiated based on the findings of the Central Bureau of Investigation which is investigating the cases.

""Given the severity of these violations and their potential to undermine the credibility of the medical education system, the National Medical Commission has issued directives to the concerned medical colleges and institutions to immediately suspend the 26 MBBS students found to be complicit,"" the source said.
The Commission stressed a ""zero-tolerance"" policy towards academic fraud and said it was committed to taking all measures to uphold integrity, transparency, and accountability in medical admissions.
The directive comes ahead of the NEET-UG 2025 scheduled for May 4.
(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",2025-05-04 17:02:39,Negative
https://www.ndtv.com/education/neet-ug-2024-paper-leak-case-admission-of-14-medical-students-cancelled-suspension-of-26-ordered-8325544,"NEET Probe: Admission Of 14 Students Cancelled, Suspension Ordered For 26","May 04, 2025 10:21 am IST","The National Medical Commission (NMC) has directed immediate suspension of 26 MBBS students found complicit in NEET-UG 2024 malpractices and cancelled admission of 14 students for the academic year 2024-25 for resorting to unfair means during the entrance exam, an official source said.National Eligibility cum Entrance Test, or NEET, is a pan-India exam to taken by aspirants to get admission into the country's medical colleges.
As part of the ongoing investigations by multiple agencies into the NEET-UG 2024 paper leak case, the National Testing Agency identified instances of unfair means and debarred 42 candidates for three years - 2024, 2025, 2026 -- from taking the NEET-UG. It also debarred nine candidates for 2025 and 2026 sessions.
The candidature of 215 candidates who appeared in the NEET-UG 2024 exam has been put on hold pending an investigation, the source said.
The action against the students has been initiated based on the findings of the Central Bureau of Investigation which is investigating the cases.

""Given the severity of these violations and their potential to undermine the credibility of the medical education system, the National Medical Commission has issued directives to the concerned medical colleges and institutions to immediately suspend the 26 MBBS students found to be complicit,"" the source said.
The Commission stressed a ""zero-tolerance"" policy towards academic fraud and said it was committed to taking all measures to uphold integrity, transparency, and accountability in medical admissions.
The directive comes ahead of the NEET-UG 2025 scheduled for May 4.
(Except for the headline, this story has not been edited by NDTV staff and is published from a syndicated feed.)",2025-05-04 17:02:39,Negative
